,tweet_id,tweet_posted_on,tweets,cleaned_tweets,user_location,polarity
5406,1415110535306153989,2021-07-14 00:46:57+00:00,"Nothing feels better to have your own online business! Are you curious how to do that? Sign up for FREE.
👉https://t.co/fOzGKw1hMQ #makemoneyonline #money #makemoney #WorkFromHome #WorkFromHomeJobs  #Online #workfromhomemoms #homebiz #workfromedads",nothing feel better have your online business curious that sign free,"Miami, FL",0
5407,1415110472609718272,2021-07-14 00:46:42+00:00,Use templates to save time #template  #productivityhacks #timemanagement #workfromhome https://t.co/oyPMB0feEN,template save time,"ÜT: 1.306637,103.790981",0
5408,1415110264312279040,2021-07-14 00:45:53+00:00,"RT @simplyrecruitSR: Easy interview scheduling with #SimplyRecruit®!
Get In Touch: https://t.co/fGwktMQldh

#SimplyRecruit® #job #joblistin…",easy interview scheduling with touch,Mumbai,1
5409,1415109724802977792,2021-07-14 00:43:44+00:00,Research kitty insists on joining in on all Zoom calls. #CatsOfTwitter #WorkFromHome @DxInformatics @AIHI_MQ @AGeorgiouMQ https://t.co/UTEusvtL5q,research kitty insists joining zoom call,"Sydney, New South Wales",0
5410,1415108501098090496,2021-07-14 00:38:52+00:00,"Freelancing offers tremendous advantages and can represent an attractive alternative to a traditional job. Check out the carousel to know more ⚡
----
🌐 https://t.co/um59M0boza
.
#atbcenter #allthingsbusinesscenter #freelancer #smallbusiness #workfromhome #freelancejobs https://t.co/CAimt2NHzZ",freelancing offer tremendous advantage represent attractive alternative traditional check carousel know more,United States,1
5411,1415108293886939141,2021-07-14 00:38:03+00:00,"Survey Interviewer – Work From Home https://t.co/wJKqmXNWpL 
Interested in a fast paced and high energy work environment? Like to communicate over the
#workfromhome #remotejobs https://t.co/2GzJnC5dyA",survey interviewer work from home interested fast paced high energy work environment like communicate over,"iPhone: 35.698898,-82.573883",1
5412,1415106253915889665,2021-07-14 00:29:56+00:00,"No one cares more about how you look to others than you. Stop caring about failing and start falling forward Watch this guy https://t.co/kMvyPxr7JQ

#dontcare #justdoit #workfromhome #biztips https://t.co/jYMZcUumkd",care more about look others than stop caring about failing start falling forward watch this,"New Westminster, BC",1
5413,1415105768202833922,2021-07-14 00:28:01+00:00,"#WorkFromHome: Not easy, but necessary! How to Work from Home Effectively by Brie Weiler Reynolds -- https://t.co/ElNXv0cQyj #WFH #RemoteJobs",easy necessary work from home effectively brie weiler reynolds,USA,1
5414,1415105039186632704,2021-07-14 00:25:07+00:00,"There is a revolution of people NOT going back to the office. Easiest, most effective protest in history, just stay home. 

#wfh #COVID19 #backtowork #backtonormal #newnormal #workfromhome",there revolution people going back office easiest most effective protest history just stay home,hope.com,0
5415,1415104890549022724,2021-07-14 00:24:31+00:00,"RT @PatDryer: When you permit your present results to control your thoughts, your income cannot improve. 

#WorkFromHome #homebusiness #MLM…",when permit your present result control your thought your income cannot improve,New Jersey,0
5416,1415103136058986502,2021-07-14 00:17:33+00:00,"RT @LudwigReloj0214: Digital Marketing Legend MATT Bacak did it again.
He paid $16k to make $2Million+. 
Watch his video here: 
https://t.c…",digital marketing legend matt bacak again paid make million watch video here,U.S.A,0
5417,1415103022473035777,2021-07-14 00:17:06+00:00,"RT @LudwigReloj0214: Digital Marketing Legend MATT Bacak did it again.
He paid $16k to make $2Million+. 
Watch his video here: 
https://t.c…",digital marketing legend matt bacak again paid make million watch video here,"London, England",0
5418,1415102825822973952,2021-07-14 00:16:19+00:00,"Digital Marketing Legend MATT Bacak did it again.
He paid $16k to make $2Million+. 
Watch his video here: 
https://t.co/kCs0TxslOO

#InternetMarketing #DigitalMarketing #AffiliateMarketing  #MMO #makemoneyonline #WorkFromHome #makemoneyblogging  #emailmarketing #makemoneyfromhome https://t.co/4cveiujZqf",digital marketing legend matt bacak again paid make million watch video here,"Iloilo City, Western Visayas",0
5419,1415102503436394496,2021-07-14 00:15:02+00:00,"Activate “Multiple Streams” Of AutoPilot Traffic &amp; Sales Inside ONE Dashboard In 60 Seconds or Less.... Visit the link below for Access

https://t.co/b6iIwuQIvL

#WorkFromHome #onlinejobsworkfromhome #jobseeker #getpaid #EarnMoneyOnline https://t.co/IKJQX1BGBG .",activate multiple stream autopilot traffic sale inside dashboard second le visit link below access,united States,0
5420,1415102232526135299,2021-07-14 00:13:58+00:00,#Arduino IDE 2.0.0 Beta Gets Remote Sketchbook Synchronization with the Arduino Cloud https://t.co/Iwk53FbiVM #jobseekers #jobsearch #jobhunting #engineer #engineering #consultant #freelance #freelancer #freelancers #workfromhome #wfh #electronics #makers #makerspace https://t.co/C1V3v1BxIN,beta get remote sketchbook synchronization with arduino cloud,Philippines,0
5421,1415102138586476548,2021-07-14 00:13:35+00:00,8 Companies That Hire Home-Based Court Researchers https://t.co/HXY4jwhv0b via @WAHMRevolution #workathome #workfromhomejobs #workfromhome #moms #momlife #WAHM,company that hire home based court researcher,North Carolina,1
5422,1415101997339103235,2021-07-14 00:13:02+00:00,Work-at-Home: Start Your Own Home-Based Herb Business https://t.co/JZONwnMzvk via @WAHMRevolution #workathome #workfromhome #jobs #moms #workathomejobs #WAHM,work home start your home based herb business,North Carolina,1
5423,1415101756808302592,2021-07-14 00:12:04+00:00,Working Remotely - 25 Useful Resources for Working Digital Nomads &amp; Remoters: https://t.co/rGUzgDKcxz #freelancing #WorkFromAnywhere #WorkFromHome #nomad #digitalnomad #DIY #remotework #minimalism,working remotely useful resource working digital nomad remoters,U.S.A.,0
5424,1415101428188684289,2021-07-14 00:10:46+00:00,"When you permit your present results to control your thoughts, your income cannot improve. 

#WorkFromHome #homebusiness #MLM #networkmarketing #Hemp https://t.co/pRaeOGoQxN",when permit your present result control your thought your income cannot improve,"Phoenix, AZ",0
5425,1415101012361326600,2021-07-14 00:09:07+00:00,RT @TinyHomesRule: Working Remotely - How Do Successful Digital Nomads Make Money? - https://t.co/CWM0hwXAYH #freelancing #nomad #digitalno…,working remotely successful digital nomad make money,"Ontario, CA",0
5426,1415100796258115586,2021-07-14 00:08:15+00:00,Working Remotely - How Do Successful Digital Nomads Make Money? - https://t.co/CWM0hwXAYH #freelancing #nomad #digitalnomad #DIY #WorkFromAnywhere #WorkFromHome #jobseekers #jobsearch #entrepreneurs #minimalism #frugal #TinyLiving,working remotely successful digital nomad make money,U.S.A.,0
5427,1415099474083565568,2021-07-14 00:03:00+00:00,"RT @Linda_U_W_A: Uniquely Your Designs: Starting your Business, Basics - https://t.co/5lihLHdUtn  Find out the basics #Smallbiz #workfromho…",uniquely your design starting your business basic find basic,Republic of Croatia,1
5428,1415098777292136470,2021-07-14 00:00:14+00:00,Financial firms may need to bolster their defences in the face of rocketing #cyberattacks after #employees began working from home. #workfromhome #security https://t.co/teAeJrqzQW,financial firm need bolster their defence face rocketing after began working from home,Scotland,1
5429,1415098771382411268,2021-07-14 00:00:13+00:00,Financial firms may need to bolster their defences in the face of rocketing #cyberattacks after #employees began working from home. #workfromhome #security https://t.co/kKmMYrLxyh,financial firm need bolster their defence face rocketing after began working from home,Hong Kong,1
5430,1415098766378606596,2021-07-14 00:00:11+00:00,Financial firms may need to bolster their defences in the face of rocketing #cyberattacks after #employees began working from home. #workfromhome #security https://t.co/T9ntBD72dn,financial firm need bolster their defence face rocketing after began working from home,France,1
5431,1415098761785794565,2021-07-14 00:00:10+00:00,Financial firms may need to bolster their defences in the face of rocketing #cyberattacks after #employees began working from home. #workfromhome #security https://t.co/pnd6Du2Uu5,financial firm need bolster their defence face rocketing after began working from home,Hong Kong,1
5432,1415098736179560449,2021-07-14 00:00:04+00:00,"One of My Services - INTERNET RESEARCH⁠
⁠
⁠
#internetresearch #services #virtualassistant #workfromhome #mvlfreelancingservices https://t.co/gvkeaZ6gIK",service internet research,"Dinalupihan, Philippines",1
5433,1415098729082892290,2021-07-14 00:00:02+00:00,SpotOn Connections is #hiring #remote JAVA FULL STACK DEVELOPER (REMOTE). Ready to #workfromhome for #remotejob? https://t.co/m4xvLr6rYg #job #remotework #it #security,spoton connection java full stack developer remote ready,Anywhere,0
5434,1415098725094023169,2021-07-14 00:00:01+00:00,"RT @VACafeOnline: Don't let your perception be your reality - take consistent, small steps!

#virtualassistant #virtuallifestyle #workfromh…",your perception your reality take consistent small step,Global,1
5435,1415098721059155971,2021-07-14 00:00:01+00:00,"Here at Virtudesk, all coaches and team leaders are highly supportive. Hear it out from Jayson de Asis on how Virtudesk changed his life.  Become one of our Virtual Assistants today! Apply now at https://t.co/k7i0k9PIYS

#WorkFromHome #FreeTraining #ApplyNow https://t.co/xKyxmv9Gz5",here virtudesk coach team leader highly supportive hear from jayson asis virtudesk changed life become virtual assistant today apply,National Capital Region,1
5436,1415098001614381059,2021-07-13 23:57:09+00:00,"Crisp and Sharp descriptions that are free from any errors …
https://t.co/jf4hbTeqoO 

 #money #motivation #affiliatemarketer #onlinemarketing #workfromhome #affiliateprogram #entrepreneurship #success #makemoney #affiliatemarketingtraining https://t.co/PFVxqFW7FU",crisp sharp description that free from error,Kenya,1
5437,1415096479669051394,2021-07-13 23:51:06+00:00,RT @larrykearney1: A Youtube vid you might like FREE MAKE $750 IN MINUTES https://t.co/iBY98vHHHf #workathome #workfromhome #homebusiness #…,youtube might like free make minute,New Delhi,0
5438,1415094508207943686,2021-07-13 23:43:16+00:00,"Check out my Interview with Antonio Thompson - Paid Ads and Chat Marketing Expert

See the video here: 
https://t.co/5EzmKFznTM

#homebusiness #workfromhome",check interview with antonio thompson paid chat marketing expert video here,"Minneapolis, MN",0
5439,1415094097736515585,2021-07-13 23:41:38+00:00,A Youtube vid you might like FREE MAKE $750 IN MINUTES https://t.co/iBY98vHHHf #workathome #workfromhome #homebusiness #internetmarketing #onlinejobs #makemoneyonline,youtube might like free make minute,"North Carolina, USA",0
5440,1415093782320648192,2021-07-13 23:40:23+00:00,"@ilo     #SkillsMissmatch #SocialInnovation 12 eBooks That are The Keys to Success When Working As a #Freelancer to Rebuild Your Finances Post CV19 Pandemic.
Review here: https://t.co/oSMkYGLA2d 
#WorkFromHome #FreelanceTraining
@FrelanceWkGuide https://t.co/K66Zp3tD1x",ebooks that key success when working rebuild your finance post pandemic review here,Australia,1
5441,1415093391742930949,2021-07-13 23:38:50+00:00,RT @LevaDuell: How to Get Medical Billing &amp; Coding Jobs from Home #medicalcoding #medicalbilling #medical #careers #jobs #workfromhome #wah…,medical billing coding job from home,"Chicago, IL",0
5442,1415092824220045313,2021-07-13 23:36:35+00:00,"Someone thinks she needs to be THISCLOSE while I'm working. She's also being very paws and claws on to ""help"" me. #cats #misskoko #catsofinstagram #russianblue #workfromhome https://t.co/9B15cdgJYU",someone think need thisclose while working also being very paw claw help,"Tulsa, Oklahoma",0
5443,1415092684478353413,2021-07-13 23:36:01+00:00,"WHAT DOES YOUR DIGITAL #BODYLANGUAGE SAY? 6 TIPS TO SEND THE RIGHT NONVERBAL CUES 👀 💻 Love or hate them, #onlinemeetings are here to stay.  https://t.co/r7q5dC1Fcq

#remotework #workfromhome #digitalbodylanguage #worklife https://t.co/PRsG3Lg7OI",what doe your digital tip send right nonverbal cue love hate them here stay,Global,0
5444,1415091617581649922,2021-07-13 23:31:47+00:00,"RT @MyFiscalFitness: How To Implement A Hybrid Work Model https://t.co/1iJ6rgaQAB

#HybridWork #Remote #WFH #WorkFromHome #Office https://t…",implement hybrid work model,United States,1
5445,1415091410802511874,2021-07-13 23:30:58+00:00,"RT @MyFiscalFitness: How To Implement A Hybrid Work Model https://t.co/1iJ6rgaQAB

#HybridWork #Remote #WFH #WorkFromHome #Office https://t…",implement hybrid work model,www.MarketingMasterminds.org,1
5446,1415090629999161345,2021-07-13 23:27:51+00:00,"RT @WantRemoteJob: New #remote #job Technical Sourcer at @github
https://t.co/YNViEUJ4kI
#remotework #vacancy #remotejob #workfromhome",technical sourcer,"Wyoming, USA",1
5447,1415089613702631427,2021-07-13 23:23:49+00:00,"RT @MyFiscalFitness: How To Implement A Hybrid Work Model https://t.co/1iJ6rgaQAB

#HybridWork #Remote #WFH #WorkFromHome #Office https://t…",implement hybrid work model,$10 Startup | Google Page 1,1
5448,1415088297827786756,2021-07-13 23:18:35+00:00,"QR Codes are popping up everywhere!  Don't get left behind!  There are so many ways that you can use them for business!💰

I'll show you how in this Interactive Guidebook:  📲https://t.co/l4SbVyHeQO
#WorkFromHome
#qrcode #qrcodes #homebusiness 
#marketing #smallbiz #audiobook https://t.co/BIQ8KPDDwk",code popping everywhere left behind there many way that them business show this interactive guidebook,Earth,0
5449,1415088284905136137,2021-07-13 23:18:32+00:00,RT @LevaDuell: Medical Coding Jobs from Home with Lexicode. Get remote medical coding jobs. #medicalcoding #medical #coding #billing #workf…,medical coding job from home with lexicode remote medical coding job,Earth ,0
5450,1415087409843290119,2021-07-13 23:15:04+00:00,"New #remote #job Technical Sourcer at @github
https://t.co/YNViEUJ4kI
#remotework #vacancy #remotejob #workfromhome",technical sourcer,Worldwide,1
